Date,AAPL,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BAC,BMY,CAT,COST,CRM,CSCO,CVX,DIS,GE,GOOG,HD,HON,IBM,INTC,JPM,KO,LIN,LLY,LOW,MA,MCD,MDT,META,MRK,MSFT,NEE,NFLX,NKE,NVDA,PEP,PFE,PG,QCOM,SBUX,T,TMO,TSLA,TXN,UNH,V,VZ,WMT,XOM
2019-09-26,53.076988220214844,74.71564483642578,176.12156677246094,283.80999755859375,165.2742156982422,86.99199676513672,23.725292205810547,25.4239501953125,40.64207458496094,111.42080688476562,264.05364990234375,151.25619506835938,40.91648483276367,94.22457885742188,128.89585876464844,43.85289764404297,61.77689743041992,201.1352081298828,149.07199096679688,106.77645111083984,44.670265197753906,99.34906768798828,45.89681625366211,177.4890899658203,104.02607727050781,99.75404357910156,265.202392578125,187.07421875,92.01615142822266,179.26512145996094,67.62478637695312,132.7491912841797,50.81230163574219,263.30999755859375,86.35493469238281,4.41132926940918,115.70697784423828,26.700918197631836,107.84513854980469,68.33311462402344,79.86796569824219,18.520580291748047,283.0191955566406,16.17066764831543,109.82474517822266,198.59681701660156,168.98629760742188,43.90309143066406,36.3215446472168,54.53474426269531
2019-09-27,52.818729400634766,73.97444915771484,175.4431915283203,277.5400085449219,164.90199279785156,86.27249908447266,23.487964630126953,25.6159610748291,40.84539794921875,111.59715270996094,261.9375915527344,147.2052001953125,40.92486572265625,93.00128173828125,127.60958099365234,43.950130462646484,60.965736389160156,201.19647216796875,149.97344970703125,106.54586791992188,44.54745101928711,99.93484497070312,45.829307556152344,176.79689025878906,104.53775787353516,98.69092559814453,260.59332275390625,187.5669403076172,91.94757843017578,176.26922607421875,66.84278106689453,131.02725219726562,50.711429595947266,263.0799865722656,86.4861068725586,4.272528171539307,115.60469055175781,27.02926254272461,108.0706787109375,67.69706726074219,78.59613800048828,18.545352935791016,283.5617980957031,16.142000198364258,108.99319458007812,198.39407348632812,167.39892578125,43.8013916015625,36.367591857910156,54.92662811279297
2019-09-30,54.06181716918945,75.62858581542969,176.33242797851562,276.25,163.69236755371094,86.79550170898438,23.653318405151367,25.458860397338867,41.24393081665039,111.35030364990234,263.9162292480469,147.38392639160156,41.40249252319336,93.00128173828125,127.96306610107422,43.46396255493164,60.66267395019531,203.0871124267578,151.0087127685547,108.1674575805664,45.20539474487305,99.90937805175781,45.93901824951172,178.7997589111328,104.035400390625,99.06932830810547,262.95587158203125,188.93084716796875,93.06139373779297,177.24465942382812,67.86666107177734,132.26400756835938,51.090789794921875,267.6199951171875,87.99452209472656,4.329989433288574,116.88350677490234,26.812847137451172,107.90585327148438,67.38787841796875,78.6406021118164,18.74849510192871,287.3800354003906,16.058000564575195,110.79347229003906,200.29261779785156,165.48443603515625,43.84498977661133,36.43822479248047,54.25810241699219
2019-10-01,54.21147918701172,73.97444915771484,173.82972717285156,272.7099914550781,163.42169189453125,86.78250122070312,23.548795700073242,24.821733474731445,41.19513702392578,107.87693786621094,260.0872497558594,146.63926696777344,40.003135681152344,90.97030639648438,127.20699310302734,41.85958480834961,59.970951080322266,202.26434326171875,146.53736877441406,106.85826873779297,44.5299072265625,98.09268188476562,46.11623001098633,174.02793884277344,103.22602844238281,98.67291259765625,262.34576416015625,183.92401123046875,92.71867370605469,174.9852752685547,67.40711975097656,130.39938354492188,50.880279541015625,269.5799865722656,86.45797729492188,4.328247547149658,117.11367797851562,26.439727783203125,107.44605255126953,66.6722640991211,76.94183349609375,18.535444259643555,283.5617980957031,16.312667846679688,110.2362289428711,200.19126892089844,167.6779327392578,43.47453308105469,36.18339157104492,52.98252487182617
2019-10-02,52.852508544921875,71.88646697998047,169.45693969726562,266.6600036621094,160.054931640625,85.6614990234375,23.139251708984375,24.29806900024414,40.02393341064453,105.75238037109375,261.1680908203125,143.1939697265625,39.01436996459961,88.05323791503906,126.80440521240234,41.37340545654297,58.554161071777344,197.42398071289062,143.76171875,105.39295959472656,43.328060150146484,96.14015197753906,44.7913818359375,169.92990112304688,99.54205322265625,95.81684875488281,256.0908508300781,181.50421142578125,90.76527404785156,173.78097534179688,65.80276489257812,128.09716796875,50.23996353149414,268.0299987792969,85.71784210205078,4.30436897277832,114.18946075439453,25.89495849609375,105.04293060302734,65.36482238769531,74.99406433105469,18.371938705444336,275.7968444824219,16.208667755126953,108.73600006103516,199.7672882080078,163.38714599609375,42.79171371459961,35.652225494384766,51.59938430786133
2019-10-03,53.301483154296875,73.2784652709961,170.33702087402344,272.3999938964844,162.93948364257812,86.22100067138672,23.512807846069336,24.271888732910156,40.6390495300293,105.8228988647461,264.7314453125,145.9541778564453,39.73200988769531,88.72760772705078,125.8322982788086,42.345760345458984,59.111515045166016,198.52682495117188,144.15443420410156,105.63842010498047,43.88949966430664,96.00328826904297,45.432708740234375,170.41908264160156,99.81182861328125,95.83489227294922,259.77996826171875,184.81272888183594,91.61346435546875,178.53854370117188,66.70571899414062,129.6478729248047,50.47240447998047,268.1499938964844,86.40177154541016,4.510084629058838,117.59113311767578,26.454652786254883,105.61551666259766,66.90199279785156,75.30536651611328,18.426437377929688,279.1317138671875,15.535332679748535,110.33052062988281,198.48623657226562,166.31182861328125,42.864356994628906,35.7105598449707,52.23715591430664
2019-10-04,54.795616149902344,74.11003112792969,173.84808349609375,276.9599914550781,165.4518585205078,86.98249816894531,24.11255645751953,24.760643005371094,41.62324905395508,106.7044677734375,267.1772766113281,146.97683715820312,40.120384216308594,89.27652740478516,127.91397857666016,41.66511535644531,60.165035247802734,199.50714111328125,146.03759765625,106.35992431640625,44.670265197753906,98.0826644897461,46.023399353027344,171.8404541015625,100.65838623046875,96.7808837890625,265.3669738769531,186.27346801757812,93.00996398925781,179.60353088378906,68.52774047851562,131.39828491210938,51.222354888916016,272.7900085449219,87.19815826416016,4.526501655578613,119.59458923339844,26.812847137451172,107.57618713378906,68.4568099975586,76.41709899902344,18.584991455078125,288.39642333984375,15.428667068481445,111.56499481201172,202.5783233642578,169.30384826660156,43.51084518432617,36.278568267822266,52.997894287109375
2019-10-07,54.807682037353516,73.25135803222656,171.25375366210938,276.8999938964844,166.7883758544922,86.63300323486328,23.654178619384766,24.70827293395996,41.72987365722656,106.00804901123047,268.7712097167969,147.74134826660156,40.331459045410156,88.81387329101562,128.53256225585938,41.616493225097656,60.09933853149414,198.46554565429688,145.63597106933594,105.08797454833984,44.4070930480957,97.86872863769531,45.4580192565918,174.05564880371094,100.31417846679688,97.51066589355469,263.55621337890625,186.47579956054688,91.89617919921875,178.83712768554688,68.03595733642578,130.4469451904297,50.994300842285156,274.4599914550781,87.29183959960938,4.585206508636475,117.94062805175781,26.738222122192383,106.56983184814453,67.44087219238281,76.3548583984375,18.659311294555664,285.2982482910156,15.847999572753906,110.45911407470703,203.905517578125,168.26475524902344,43.76507568359375,35.99302291870117,52.267887115478516
2019-10-08,54.16561508178711,70.96452331542969,167.02769470214844,270.8299865722656,165.86634826660156,85.27549743652344,23.161523818969727,24.114788055419922,41.30339050292969,103.99807739257812,267.3787841796875,144.87193298339844,39.166343688964844,87.59842681884766,126.14651489257812,40.255210876464844,59.17621612548828,198.4042205810547,141.56622314453125,102.9308853149414,43.62632369995117,95.68663024902344,45.21330642700195,169.92990112304688,99.71878814697266,95.9520034790039,258.9125671386719,185.76309204101562,89.96846771240234,176.9161834716797,67.14913177490234,129.0675506591797,50.428558349609375,270.7200012207031,85.96142578125,4.408594131469727,117.00283813476562,26.439727783203125,104.91280364990234,64.35770416259766,75.51880645751953,18.570127487182617,268.29840087890625,16.003332138061523,107.14151000976562,202.86404418945312,165.87887573242188,43.38010025024414,36.10048294067383,51.25357437133789
2019-10-09,54.800445556640625,71.85934448242188,168.98941040039062,274.2699890136719,166.38233947753906,86.09950256347656,23.403139114379883,24.341707229614258,41.68885803222656,105.29395294189453,271.968017578125,146.00381469726562,39.54627990722656,88.71977996826172,126.99095916748047,40.59553146362305,59.83210754394531,200.39122009277344,142.65505981445312,103.89038848876953,44.28427505493164,96.3797607421875,45.42426300048828,172.957275390625,99.8211441040039,95.77181243896484,263.9246520996094,187.27655029296875,91.45924377441406,179.00633239746094,67.86666107177734,131.512451171875,51.17191696166992,267.5299987792969,86.68284606933594,4.495157718658447,117.52289581298828,26.63374900817871,105.8237533569336,65.6828384399414,76.3548583984375,18.693859100341797,272.8171691894531,16.302000045776367,109.25037384033203,204.6796875,168.24554443359375,43.464500427246094,36.514976501464844,51.82221603393555
2019-10-10,55.539066314697266,72.43782806396484,168.52188110351562,274.9800109863281,168.06570434570312,86.01300048828125,23.514524459838867,24.83046531677246,41.64785385131836,108.15906524658203,272.18792724609375,145.36837768554688,38.96371078491211,89.85680389404297,127.00078582763672,41.08170700073242,60.14860534667969,202.72825622558594,143.6635284423828,104.97638702392578,44.836952209472656,97.73180389404297,45.28081130981445,176.50152587890625,99.46762084960938,97.47464752197266,265.4659423828125,186.3350372314453,92.03326416015625,179.18548583984375,67.52804565429688,132.33067321777344,50.87369155883789,280.4800109863281,87.13258361816406,4.5528693199157715,117.5570068359375,26.708372116088867,105.7890396118164,66.23057556152344,76.45269012451172,18.880552291870117,276.91180419921875,16.31599998474121,109.49898529052734,206.2003936767578,168.24554443359375,43.912208557128906,36.7237548828125,52.444644927978516
2019-10-11,57.01630401611328,72.26542663574219,169.56695556640625,278.2900085449219,169.85902404785156,86.59600067138672,24.068012237548828,25.2319393157959,42.32858657836914,113.19278717041016,272.60931396484375,148.30731201171875,39.309871673583984,91.08009338378906,127.66849517822266,42.78330993652344,60.48601150512695,205.39793395996094,145.94833374023438,106.1888656616211,45.69667053222656,99.38333129882812,44.977020263671875,179.2889404296875,100.80725860595703,99.83513641357422,267.4825439453125,183.92401123046875,92.17034912109375,183.3260040283203,67.99565124511719,132.88233947753906,50.334259033203125,282.92999267578125,87.95704650878906,4.626499176025391,117.34385681152344,26.947175979614258,105.05162048339844,67.75891876220703,76.80845642089844,18.96128273010254,279.8519287109375,16.525999069213867,111.52214813232422,204.67044067382812,170.3428497314453,43.98560333251953,36.91718673706055,53.00558853149414
2019-10-14,56.93424606323242,72.4378433227539,170.05279541015625,277.7799987792969,171.62701416015625,86.82150268554688,24.132266998291016,25.432676315307617,42.28758239746094,113.17513275146484,272.53607177734375,148.30731201171875,38.8792839050293,91.10360717773438,127.35427856445312,42.39436340332031,60.57011413574219,204.97776794433594,145.4574737548828,105.65327453613281,45.30190658569336,99.64860534667969,44.977020263671875,177.701416015625,100.37931823730469,99.70899963378906,267.938232421875,183.3608856201172,92.16180419921875,182.42025756835938,68.2778091430664,132.7587127685547,50.19392013549805,285.5299987792969,88.89396667480469,4.6399312019348145,117.18186950683594,27.088964462280273,104.14938354492188,67.40553283691406,77.03971099853516,18.90577507019043,280.4538269042969,17.130666732788086,111.23066711425781,203.30638122558594,170.63145446777344,43.7433967590332,36.58864974975586,53.15926742553711
2019-10-15,56.801475524902344,74.39808654785156,171.42788696289062,279.3900146484375,173.12423706054688,88.36900329589844,24.87424659729004,25.947614669799805,42.5090217590332,115.51127624511719,273.3329162597656,151.65333557128906,39.141014099121094,91.20555877685547,127.4131851196289,43.220863342285156,61.85751724243164,206.2382354736328,146.04649353027344,106.36736297607422,46.18793869018555,102.65218353271484,45.154232025146484,180.1472625732422,102.0538558959961,101.28568267822266,270.0515441894531,182.3401641845703,92.69298553466797,188.00393676757812,68.55999755859375,134.68040466308594,49.89569854736328,284.25,88.80963134765625,4.884701251983643,116.22705078125,27.23821258544922,101.6768569946289,68.74835205078125,76.88846588134766,19.122737884521484,282.2002258300781,17.19266700744629,112.89378356933594,219.8961181640625,171.96875,44.440650939941406,36.699195861816406,53.34368133544922
2019-10-16,56.57217025756836,74.2165756225586,171.7685546875,272.70001220703125,171.89772033691406,88.87149810791016,24.716594696044922,26.33163833618164,42.24656295776367,114.77079010009766,273.69024658203125,145.9243927001953,39.50404739379883,90.26456451416016,128.49330139160156,43.26948547363281,61.88886642456055,206.48326110839844,146.03759765625,105.70536041259766,46.01248550415039,102.41258239746094,45.13736343383789,181.6886749267578,100.42581939697266,101.2046127319336,269.77044677734375,183.2904815673828,92.95854949951172,188.6608428955078,68.08434295654297,133.57687377929688,50.4153938293457,286.2799987792969,88.89396667480469,4.830970764160156,116.30377197265625,27.11881446838379,101.96314239501953,69.11054992675781,77.1197280883789,19.067235946655273,276.8130798339844,17.316667556762695,111.0163345336914,218.42144775390625,171.12213134765625,44.24982452392578,36.66542434692383,52.42927551269531
2019-10-17,56.79182815551758,74.7610855102539,171.28060913085938,269.239990234375,172.1937713623047,89.3740005493164,24.797988891601562,26.410184860229492,42.992923736572266,116.42811584472656,277.0062255859375,145.1300811767578,39.70667266845703,90.4527587890625,129.97596740722656,43.950130462646484,62.35814666748047,207.2447967529297,149.50933837890625,99.86629486083984,45.49489974975586,102.98593139648438,45.39052200317383,181.494873046875,100.90028381347656,101.44784545898438,268.064208984375,182.0145721435547,92.96714782714844,189.4969024658203,67.56031799316406,132.89190673828125,50.674156188964844,293.3500061035156,89.53104400634766,4.832961559295654,116.7641372680664,27.20836639404297,101.82866668701172,69.76428985595703,76.74618530273438,19.077327728271484,277.82940673828125,17.46466636657715,111.55643463134766,224.578125,171.189453125,44.3379020690918,36.79437255859375,52.36009979248047
2019-10-18,57.06459045410156,75.13317108154297,172.23809814453125,265.5199890136719,171.48318481445312,87.87550354003906,24.56665802001953,26.48873519897461,43.49322509765625,116.13491821289062,277.4276428222656,143.0648651123047,39.43651580810547,89.97442626953125,128.5227508544922,43.56119155883789,61.98093032836914,208.26014709472656,147.76901245117188,99.73985290527344,45.056270599365234,103.1656265258789,46.22591781616211,180.7103271484375,101.06773376464844,101.66407775878906,262.36376953125,183.4664764404297,92.63301086425781,184.97821044921875,68.26976776123047,130.7228240966797,50.97894287109375,275.29998779296875,90.03700256347656,4.738436222076416,116.1588363647461,27.20836639404297,102.56207275390625,68.62467956542969,76.51493835449219,19.410335540771484,277.6615905761719,17.1299991607666,110.98204040527344,226.11721801757812,169.04409790039062,44.80763626098633,36.579444885253906,51.95284652709961
2019-10-21,58.05425262451172,74.09860229492188,172.4774627685547,266.8399963378906,171.66082763671875,89.28299713134766,24.80998420715332,27.073495864868164,43.63265609741211,117.48542785644531,275.79705810546875,143.5216064453125,40.010623931884766,91.4407958984375,127.90413665771484,42.734710693359375,62.013771057128906,207.18356323242188,150.77667236328125,98.6166763305664,45.73176193237305,105.72423553466797,45.76179504394531,179.9534454345703,100.38861846923828,100.86222076416016,265.92169189453125,184.65435791015625,91.34786224365234,188.86985778808594,68.14078521728516,131.69320678710938,51.04912185668945,278.04998779296875,90.14942169189453,4.875746250152588,116.0479965209961,27.20836639404297,103.96775817871094,69.77311706542969,75.91014862060547,19.289243698120117,279.7532958984375,16.899999618530273,112.24224090576172,224.80848693847656,169.73675537109375,44.58744430541992,36.763675689697266,52.821163177490234
2019-10-22,57.92148971557617,73.09126281738281,168.22401428222656,261.0899963378906,173.26808166503906,88.2864990234375,24.62920379638672,27.230594635009766,44.63324737548828,118.78262329101562,274.7802734375,141.31739807128906,40.145713806152344,92.37395477294922,130.0054473876953,44.04736328125,61.84706115722656,207.62118530273438,150.77667236328125,99.64315795898438,45.626487731933594,106.78531646728516,45.441139221191406,176.72305297851562,102.18408203125,101.83102416992188,253.2800750732422,175.34466552734375,89.52296447753906,181.48464965820312,65.54478454589844,129.73345947265625,51.80345153808594,266.69000244140625,89.56853485107422,4.865796089172363,116.50836944580078,27.18597984313965,106.67435455322266,69.32257843017578,74.22918701171875,19.258970260620117,277.2373046875,17.038667678833008,110.2190933227539,229.9328155517578,164.37802124023438,44.60212326049805,36.714542388916016,53.090110778808594
2019-10-23,58.698734283447266,73.75372314453125,169.46690368652344,261.32000732421875,171.99070739746094,88.1084976196289,24.017459869384766,27.422605514526367,44.920310974121094,120.24861145019531,272.35284423828125,144.0974884033203,39.72357177734375,92.51510620117188,128.7584228515625,44.43629455566406,62.65971755981445,205.40667724609375,151.58885192871094,99.95555877685547,45.3720817565918,107.06771850585938,46.10778045654297,178.78128051757812,99.91414642333984,100.96183013916016,252.882568359375,175.29185485839844,90.14839935302734,185.2767791748047,66.81051635742188,130.5611114501953,51.750831604003906,271.2699890136719,86.4954605102539,4.8528618812561035,117.18186950683594,27.439693450927734,107.3902816772461,68.2359619140625,73.58882904052734,19.042009353637695,292.96453857421875,16.978666305541992,101.97216033935547,228.38449096679688,164.82058715820312,44.682861328125,36.64393615722656,53.597267150878906
2019-10-24,58.795284271240234,73.8354263305664,170.3231201171875,269.70001220703125,171.7708282470703,89.03900146484375,24.187959671020508,27.370241165161133,44.59224319458008,118.92478942871094,272.1053161621094,147.06619262695312,39.183223724365234,92.2014389038086,127.90413665771484,43.512569427490234,62.75227355957031,204.7239227294922,153.02574157714844,99.72496032714844,45.81947708129883,106.9906997680664,46.08247375488281,178.12594604492188,100.323486328125,100.38236236572266,260.5412902832031,172.48489379882812,90.20838165283203,185.50572204589844,66.57672119140625,133.12974548339844,52.09072494506836,271.5,85.72720336914062,4.896891117095947,117.5570068359375,27.1561279296875,108.953125,69.7819595336914,73.98016357421875,18.57781219482422,289.52105712890625,19.978666305541992,101.50924682617188,225.3522491455078,169.4770050048828,44.462684631347656,36.567176818847656,53.090110778808594
2019-10-25,59.5194206237793,74.09860229492188,168.54623413085938,270.9800109863281,171.76234436035156,88.06649780273438,24.831403732299805,27.6844425201416,45.09254455566406,124.14912414550781,271.6016540527344,149.4193572998047,39.59693145751953,93.05616760253906,128.53256225585938,43.75565719604492,62.95830154418945,205.15284729003906,153.1774444580078,100.7440185546875,49.53030776977539,107.8464126586914,45.35675811767578,179.98114013671875,102.51899719238281,101.02519226074219,261.9371643066406,171.24417114257812,90.3368911743164,187.00863647460938,66.31873321533203,133.8812713623047,51.94379806518555,276.82000732421875,85.18379211425781,5.087929725646973,116.49132537841797,27.439693450927734,107.60855865478516,70.82440185546875,74.15803527832031,18.62322425842285,292.7178649902344,21.875333786010742,103.30949401855469,225.7209014892578,171.10287475585938,44.30854034423828,36.54874801635742,53.21305847167969
2019-10-28,60.115631103515625,75.01519775390625,168.36209106445312,271.3500061035156,173.42034912109375,88.85399627685547,24.979633331298828,27.789175033569336,45.59284210205078,124.44234466552734,273.8367614746094,153.68875122070312,39.824893951416016,92.90717315673828,128.1692657470703,44.09598922729492,64.19593811035156,207.2710723876953,154.1145782470703,101.13824462890625,49.79349136352539,108.25716400146484,45.204864501953125,181.61483764648438,105.11453247070312,101.07952880859375,267.5018615722656,168.75393676757812,91.0051498413086,188.51153564453125,66.2703628540039,137.17288208007812,51.1434211730957,281.8599853515625,85.11820983886719,5.1438984870910645,116.4316635131836,27.820287704467773,107.80936431884766,73.3686752319336,74.35372161865234,19.420425415039062,295.8948059082031,21.847333908081055,102.8722915649414,227.69326782226562,173.0173797607422,44.169097900390625,36.60401153564453,52.74430847167969
2019-10-29,58.72528076171875,75.73213195800781,170.13900756835938,271.45001220703125,176.78707885742188,88.135498046875,24.689180374145508,27.989912033081055,45.7404670715332,125.57070922851562,271.015380859375,153.98660278320312,39.88397979736328,92.6327133178711,127.13823699951172,44.09598922729492,62.83339309692383,204.94276428222656,154.54298400878906,99.53901672363281,49.4250373840332,108.1886978149414,45.069854736328125,183.7746124267578,103.88652801513672,99.16912078857422,265.9120788574219,169.49307250976562,92.1446533203125,188.42196655273438,68.60836791992188,135.87905883789062,51.00526428222656,281.2099914550781,83.64727020263672,5.047632217407227,116.01388549804688,28.514310836791992,107.91413879394531,72.14070129394531,74.82508850097656,19.203466415405273,293.97088623046875,21.08133316040039,103.12088775634766,232.52268981933594,170.89122009277344,44.17643356323242,35.96846389770508,52.590633392333984
2019-10-30,58.71803665161133,76.2403335571289,171.7777862548828,278.4100036621094,178.38584899902344,88.99949645996094,24.86739158630371,27.5971622467041,46.64264678955078,124.69108581542969,274.6612548828125,157.1539306640625,40.15415573120117,91.24475860595703,127.25609588623047,49.15218734741211,62.76720428466797,206.7809295654297,155.82814025878906,100.6026840209961,49.653133392333984,107.58970642089844,45.517093658447266,183.84848022460938,104.86336517333984,100.75357818603516,268.6846618652344,173.2504425048828,93.00141143798828,187.36692810058594,69.51132202148438,137.57241821289062,51.63242721557617,291.45001220703125,84.4998779296875,5.049623012542725,116.71298217773438,28.715791702270508,109.08406829833984,71.94635772705078,74.8784408569336,19.274106979370117,297.82861328125,21.000667572021484,101.73892974853516,234.83604431152344,172.44976806640625,44.63882064819336,36.2601432800293,52.03736877441406
2019-10-31,60.04563522338867,75.87733459472656,170.7098388671875,277.92999267578125,180.390625,88.83300018310547,25.09101104736328,27.291690826416016,47.0527229309082,122.434326171875,272.7517395019531,155.37664794921875,40.11194610595703,91.07225799560547,127.57028198242188,48.52016830444336,62.70848083496094,205.3279266357422,154.1592254638672,99.47207641601562,49.591712951660156,106.89654541015625,45.93057632446289,183.07315063476562,106.00760650634766,101.05237579345703,268.3550109863281,173.0832061767578,93.30127716064453,190.7509765625,69.86605834960938,136.39283752441406,52.263954162597656,287.4100036621094,83.90023803710938,5.000370025634766,116.94318389892578,28.633705139160156,108.70865631103516,71.06291198730469,75.20752716064453,19.420425415039062,297.9471130371094,20.994667053222656,101.91166687011719,232.9005584716797,172.07456970214844,44.38193130493164,36.00224304199219,51.92211151123047
2019-11-01,61.7497673034668,75.01519775390625,173.28765869140625,277.82000732421875,184.366455078125,89.5719985961914,25.41145133972168,27.75426483154297,46.880496978759766,128.3783721923828,271.8153381347656,158.60354614257812,39.70667266845703,91.12715148925781,130.34910583496094,50.46485900878906,63.38676834106445,207.7437286376953,157.18472290039062,100.81096649169922,49.57417297363281,109.36103820800781,45.483333587646484,183.488525390625,104.6679916381836,102.26560974121094,270.52667236328125,170.65460205078125,93.0185317993164,192.7117462158203,68.47938537597656,136.72576904296875,51.68724060058594,286.80999755859375,83.55358123779297,5.039424896240234,116.7385482788086,28.648630142211914,108.14986419677734,73.83688354492188,74.00682830810547,19.652523040771484,299.54534912109375,20.887332916259766,101.95486450195312,232.44895935058594,174.06602478027344,44.30854034423828,36.11277389526367,53.481998443603516
2019-11-04,62.15528106689453,74.61589050292969,172.90097045898438,277.5,181.37191772460938,90.23300170898438,26.132007598876953,28.277923583984375,46.454010009765625,130.537353515625,272.4855041503906,156.47877502441406,40.086605072021484,95.33023071289062,130.5160369873047,53.13881301879883,64.26411437988281,205.62550354003906,160.64756774902344,102.40274047851562,50.53915786743164,110.2338638305664,44.842018127441406,185.29751586914062,105.2261734008789,101.96682739257812,267.8896484375,166.00852966308594,91.80193328857422,193.8065948486328,67.64090728759766,137.51539611816406,50.34741973876953,292.8599853515625,84.19066619873047,5.2361836433410645,115.22955322265625,28.379976272583008,103.95901489257812,75.17085266113281,73.25973510742188,19.62224578857422,296.75323486328125,21.1646671295166,104.48561096191406,231.5641632080078,172.1611328125,43.94157409667969,36.097412109375,55.07262420654297
2019-11-05,62.06597137451172,74.72477722167969,172.0540008544922,289.2900085449219,181.93865966796875,90.08550262451172,26.906543731689453,28.644495010375977,46.248966217041016,130.04867553710938,274.6520080566406,157.0248565673828,40.32300567626953,95.62039184570312,129.0726318359375,53.33329391479492,64.29695892333984,203.24468994140625,161.2544403076172,102.56639099121094,50.48652267456055,110.47347259521484,44.23444747924805,184.8822021484375,103.49579620361328,101.5865478515625,260.7835693359375,169.1059112548828,90.41398620605469,193.40846252441406,66.85082244873047,137.4297637939453,49.8014030456543,288.0299987792969,84.20943450927734,5.214046478271484,114.24910736083984,27.969545364379883,103.81060028076172,75.49774169921875,72.83283233642578,19.763521194458008,288.72198486328125,21.148000717163086,103.52684783935547,230.68858337402344,169.6790008544922,43.67000961303711,36.49348449707031,56.16376876831055
2019-11-06,62.09252166748047,75.43266296386719,174.21755981445312,287.3999938964844,183.0552520751953,89.78849792480469,26.831144332885742,28.618310928344727,46.716453552246094,129.26686096191406,276.8460388183594,157.79930114746094,40.75359344482422,94.02069854736328,128.89585876464844,53.57637023925781,64.28550720214844,204.82894897460938,161.37049865722656,103.22840881347656,50.80848693847656,110.64462280273438,44.55510330200195,185.62979125976562,105.88667297363281,102.01210021972656,261.61737060546875,170.8657989501953,91.56204986572266,190.65147399902344,67.11688232421875,137.04920959472656,49.884727478027344,288.5899963378906,83.83466339111328,5.164793491363525,114.61573791503906,28.066558837890625,105.05039978027344,74.76447296142578,73.81117248535156,19.803892135620117,290.63604736328125,21.77199935913086,103.9587173461914,230.89138793945312,170.06382751464844,44.13239288330078,36.689979553222656,54.93431091308594
2019-11-07,62.809165954589844,75.67767333984375,174.08863830566406,290.7699890136719,184.4002685546875,89.41000366210938,26.709476470947266,29.002328872680664,47.22496795654297,130.61732482910156,280.1876220703125,158.36521911621094,40.8802375793457,95.58114624023438,130.55532836914062,54.88904571533203,65.13449096679688,203.8924102783203,160.3441162109375,103.62728881835938,51.20542907714844,111.2436294555664,44.12474822998047,186.9957733154297,104.90988159179688,101.94872283935547,264.4578857421875,169.8978729248047,91.50208282470703,189.52676391601562,66.8185806274414,137.23948669433594,48.91987991333008,289.57000732421875,84.69660186767578,5.1824541091918945,113.66089630126953,27.810380935668945,104.43921661376953,79.4908218383789,72.88619995117188,19.889667510986328,289.61981201171875,22.369333267211914,103.57867431640625,236.36593627929688,171.66090393066406,44.42597198486328,36.91411209106445,56.10231018066406
2019-11-08,62.98106002807617,75.99530792236328,174.65020751953125,292.4599914550781,187.03952026367188,89.29399871826172,26.85256576538086,29.02851104736328,47.58583450317383,131.6390838623047,277.8099365234375,159.9637908935547,41.22639846801758,94.82836151123047,135.4648895263672,56.007240295410156,65.2593994140625,203.80484008789062,161.72744750976562,103.56708526611328,51.39949035644531,111.56880187988281,44.0572395324707,187.36500549316406,105.61688232421875,103.21630096435547,266.4937438964844,170.36424255371094,91.69912719726562,189.94479370117188,67.39100646972656,138.8567352294922,48.69840621948242,291.57000732421875,84.1438217163086,5.1685261726379395,113.49889373779297,27.91585922241211,104.50907135009766,83.06868743896484,72.72610473632812,19.869482040405273,290.7149658203125,22.47599983215332,103.7427978515625,236.8359832763672,172.18043518066406,43.559913635253906,36.67155456542969,55.03687286376953
2019-11-11,63.479793548583984,76.01344299316406,174.981689453125,290.2699890136719,186.69265747070312,88.5824966430664,26.796016693115234,28.958694458007812,47.69245529174805,131.4969482421875,276.1758728027344,160.62901306152344,40.61006164550781,94.7342758178711,134.26695251464844,55.18074417114258,64.65327453613281,202.89454650878906,161.3883514404297,101.95648193359375,51.470054626464844,111.1751708984375,43.745018005371094,186.70965576171875,104.93778228759766,103.62371826171875,268.5392150878906,169.5106964111328,92.49591827392578,188.72056579589844,67.1410903930664,138.9994659423828,48.72911071777344,294.17999267578125,84.36868286132812,5.1784749031066895,112.8680191040039,27.825448989868164,104.18603515625,81.1340103149414,73.31310272216797,19.864437103271484,289.6098937988281,23.006000518798828,101.98941802978516,234.18167114257812,172.728759765625,43.75074005126953,36.54874801635742,54.70247268676758
2019-11-12,63.42167282104492,76.53981018066406,176.2429962158203,291.7200012207031,187.2086639404297,88.9000015258789,27.03420639038086,28.880138397216797,47.88930130004883,130.02207946777344,275.86383056640625,161.7013397216797,40.83802795410156,94.8519058227539,136.07366943359375,55.52107238769531,64.63386535644531,204.04994201660156,162.4414520263672,102.04681396484375,51.337745666503906,110.52483367919922,43.63530731201172,189.9124298095703,105.28199005126953,103.5060043334961,268.67498779296875,170.07382202148438,93.0699462890625,193.55775451660156,67.81829071044922,139.91273498535156,48.94839096069336,292.010009765625,83.8533935546875,5.214046478271484,112.5184555053711,27.855579376220703,104.13365936279297,80.36542510986328,74.47511291503906,19.763521194458008,292.0173645019531,23.32866668701172,102.80132293701172,235.2507781982422,172.92117309570312,43.53790283203125,36.573307037353516,53.948116302490234
